stock_id,stock_name,foreign_net_buy,trust_net_buy,dealer_net_buy,inst_net_buy,inst_buy_days,inst_valid,margin_balance,short_balance,margin_balance_change,short_balance_change,margin_valid,chip_market
6126,,10733.0,1030.0,-9703.0,2060.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6127,,25816.0,19912.0,-5904.0,39824.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6128,,-21000.0,0.0,0.0,-21000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6129,,299.0,13000.0,12701.0,26000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6130,,171.0,0.0,-171.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6133,,157000.0,0.0,0.0,157000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6134,,1.0,91.0,90.0,182.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6136,,-32000.0,0.0,0.0,-32000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6138,茂達,7339.0,8424.0,1085.0,16848.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6139,亞翔,-212880.0,-33135.0,5762.0,-240253.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6140,,0.0,4.0,4.0,8.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6141,,-2000.0,0.0,0.0,-2000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6142,,-29000.0,0.0,0.0,-29000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6143,振曜,3555.0,3612.0,-4943.0,2224.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6144,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6146,耕興,0.0,2370.0,2370.0,4740.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6147,頎邦,724875.0,1035968.0,136921.0,1897764.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6148,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6150,,3082.0,4155.0,1073.0,8310.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6151,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6152,,-184000.0,0.0,0.0,-184000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6153,嘉聯益,59954.0,0.0,8000.0,67954.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6154,順發,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6155,,-46873.0,0.0,0.0,-46873.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6156,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6158,禾昌,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6160,欣技,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6161,捷波,0.0,27.0,27.0,54.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6163,華電網,28617.0,4840.0,-23777.0,9680.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6164,,-242000.0,0.0,0.0,-242000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6165,浪凡,2067870.0,0.0,0.0,2067870.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6166,凌華,153000.0,0.0,3326.0,156326.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6167,久正,1.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6168,,-1324000.0,0.0,0.0,-1324000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6169,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6170,統振,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6171,大城地產,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6173,信昌電,43000.0,363592.0,318592.0,725184.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6174,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6175,立敦,35388.0,8503.0,-26885.0,17006.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6176,瑞儀,-3885580.0,-1090029.0,85596.0,-4890013.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6177,,-109000.0,0.0,2010.0,-106990.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6179,,1151.0,300.0,-851.0,600.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6180,橘子,8664.0,9000.0,-3664.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6182,合晶,294017.0,669509.0,172533.0,1136059.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6183,關貿,-3000.0,0.0,236.0,-2764.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6184,大豐電,-17000.0,0.0,0.0,-17000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6185,幃翔,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6186,,0.0,1000.0,1000.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6187,,75670.0,88900.0,-4888.0,159682.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6188,廣明,26619.0,34706.0,-16909.0,44416.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6189,豐藝,-274000.0,248000.0,0.0,-26000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6190,萬泰科,192439.0,23008.0,-218431.0,-2984.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6191,精成科,-544710.0,0.0,247702.0,-297008.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6192,,-24000.0,0.0,0.0,-24000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6194,育富,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6195,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6196,,-76444.0,-91.0,32843.0,-43692.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6197,佳必琪,681095.0,0.0,218445.0,899540.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6198,凌泰,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6199,,832.0,0.0,-832.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6201,,-9000.0,0.0,0.0,-9000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6202,盛群,507000.0,0.0,6027.0,513027.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6203,海韻電,2.0,104.0,102.0,208.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6204,艾華,0.0,216.0,216.0,432.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6205,詮欣,-1674000.0,0.0,0.0,-1674000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6206,飛捷,62000.0,200095.0,4273.0,266368.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6207,雷科,63571.0,302323.0,231752.0,597646.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6208,日揚,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6209,,-538250.0,0.0,10093.0,-528157.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6210,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6212,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6213,聯茂,576985.0,0.0,86350.0,663335.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6214,,-115017.0,0.0,10938.0,-104079.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6215,,489000.0,0.0,19841.0,508841.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6216,,-86000.0,0.0,0.0,-86000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6217,中探針,4000.0,15000.0,11000.0,30000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6218,豪勉,179000.0,153304.0,-25696.0,306608.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6219,,0.0,21.0,21.0,42.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6220,岳豐,1.0,183.0,182.0,366.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6221,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6222,立軒,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6223,旺矽,33189.0,42337.0,-2852.0,72674.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6224,,-30000.0,0.0,0.0,-30000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6225,天瀚,1000.0,0.0,0.0,1000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6226,,-236000.0,0.0,0.0,-236000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6227,茂綸,8638.0,2025.0,-6613.0,4050.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6228,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6229,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6230,,-9000.0,0.0,75.0,-8925.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6231,系微,16876.0,19613.0,2737.0,39226.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6233,旺玖,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6234,高僑,54000.0,48360.0,-7640.0,94720.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6235,,-66000.0,0.0,0.0,-66000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6236,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6237,驊訊,1115.0,163.0,-952.0,326.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6239,力成,1372637.0,-302000.0,213359.0,1283996.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6240,松崗,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6241,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6242,,0.0,86.0,86.0,172.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6243,,21000.0,0.0,0.0,21000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6244,茂迪,150618.0,499273.0,348655.0,998546.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6245,立端,9273.0,13157.0,-6116.0,16314.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6246,臺龍,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6248,沛波,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6257,矽格,1213276.0,-361000.0,45098.0,897374.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6259,百徽,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6261,久元,550344.0,121618.0,-428726.0,243236.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6263,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6264,富裔,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6265,方土昶,55084.0,54359.0,-67725.0,41718.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6266,泰詠,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6269,台郡,715000.0,0.0,12064.0,727064.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6270,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6271,同欣電,814266.0,0.0,26478.0,840744.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6272,,22000.0,0.0,0.0,22000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6274,台燿,25312.0,206924.0,101459.0,333695.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6275,,374.0,4000.0,3626.0,8000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6276,,0.0,99.0,99.0,198.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6277,,-65000.0,0.0,0.0,-65000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6278,,-350856.0,-1326682.0,13000.0,-1664538.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6279,,3509.0,3147.0,-6362.0,294.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6281,,-32000.0,0.0,0.0,-32000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6282,,-5263997.0,-4000.0,439484.0,-4828513.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6283,,-12000.0,0.0,0.0,-12000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6284,,42410.0,37051.0,-5359.0,74102.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6285,啟碁,313905.0,-35000.0,305772.0,584677.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6287,元隆,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6290,良維,43870.0,39802.0,-15068.0,68604.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6291,,18757.0,10327.0,-8430.0,20654.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6292,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6294,智基,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6405,,181000.0,0.0,0.0,181000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6409,旭隼,121075.0,-1000.0,6283.0,126358.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6411,晶焱,1.0,8350.0,8349.0,16700.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6412,群電,34959.0,-150000.0,12816.0,-102225.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6414,樺漢,674000.0,-88000.0,1424.0,587424.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6415,,1529374.0,0.0,38351.0,1567725.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6416,瑞祺電通,21000.0,0.0,0.0,21000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6417,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6418,詠昇,312.0,1000.0,688.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6419,京晨科,115.0,0.0,-115.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6423,,0.0,3000.0,3000.0,6000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6425,,8133.0,8000.0,-133.0,16000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6426,統新,339800.0,0.0,0.0,339800.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6431,,-23000.0,0.0,0.0,-23000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6432,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6435,大中,13883.0,2899.0,-22984.0,-6202.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6438,迅得,466208.0,0.0,20034.0,486242.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6441,廣錠,1000.0,0.0,-1000.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6442,光聖,576913.0,-38000.0,1542.0,540455.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6443,,1674000.0,0.0,0.0,1674000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6446,藥華藥,458350.0,0.0,13000.0,471350.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6449,,19000.0,-76.0,1132.0,20056.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6451,訊芯-KY,179040.0,0.0,90492.0,269532.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6456,GIS-KY,-176876.0,0.0,32097.0,-144779.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6461,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6462,神盾,41408.0,70404.0,28996.0,140808.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6464,台數科,-9000.0,0.0,14000.0,5000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6465,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6469,大樹,10319.0,7000.0,-3319.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6470,宇智,0.0,202.0,202.0,404.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6472,保瑞,-1738.0,0.0,16300.0,14562.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6474,華豫寧,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6477,,-73000.0,0.0,0.0,-73000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6482,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6485,點序,3.0,34030.0,34027.0,68060.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6486,,1180.0,1000.0,-180.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6488,環球晶,70906.0,134200.0,-123906.0,81200.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6491,,13000.0,0.0,1000.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6492,,684.0,0.0,-684.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6494,九齊,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6496,科懋,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6498,久禾光,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6499,益安,2855.0,2161.0,-694.0,4322.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6504,南六,-8000.0,0.0,0.0,-8000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6505,台塑化,10085903.0,-12772.0,385008.0,10458139.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6506,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6508,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6509,,21395.0,16295.0,-25100.0,12590.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6510,精測,48180.0,87889.0,3323.0,139392.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6512,啟發電,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6515,穎崴,18839.0,0.0,4265.0,23104.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6516,勤崴國際,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6517,,271.0,0.0,-271.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6523,達爾膚,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6525,,-53000.0,150090.0,0.0,97090.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6526,達發,405886.0,0.0,13116.0,419002.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6527,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6530,,34693.0,59576.0,24883.0,119152.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6531,愛普,-163972.0,21000.0,19069.0,-123903.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6532,瑞耘,5606.0,6000.0,394.0,12000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6533,晶心科,79160.0,0.0,11335.0,90495.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6534,,-16000.0,0.0,0.0,-16000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6535,,1000.0,3996.0,2996.0,7992.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6538,倉和,0.0,97253.0,97253.0,194506.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6541,,5000.0,0.0,0.0,5000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6542,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6546,,3578.0,1000.0,-2578.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6547,高端疫苗,15564.0,37833.0,2269.0,55666.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6548,長科*,71972.0,101592.0,29620.0,203184.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6550,北極星藥業-KY,-182000.0,0.0,0.0,-182000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6552,,93000.0,0.0,0.0,93000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6556,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6558,興能高,-130000.0,0.0,0.0,-130000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6560,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6561,是方,14570.0,2000.0,-12570.0,4000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6568,宏觀,76303.0,17056.0,-59247.0,34112.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6569,,0.0,7000.0,7000.0,14000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6570,維田,0.0,15.0,15.0,30.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6573,虹揚-KY,-15000.0,0.0,0.0,-15000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6574,霈方,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6576,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6577,勁豐,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6578,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6579,研揚,107000.0,0.0,0.0,107000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6581,鋼聯,1000.0,0.0,0.0,1000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6582,申豐,-8000.0,0.0,0.0,-8000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6584,,36563.0,28000.0,-8563.0,56000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6585,鼎基,-23000.0,0.0,0.0,-23000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6588,,0.0,5133.0,-491.0,4642.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6589,,-168000.0,0.0,0.0,-168000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6590,普鴻,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6591,,-4000.0,0.0,1498.0,-2502.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6592,和潤企業,-206043.0,0.0,3000.0,-203043.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6593,,5.0,0.0,-5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6596,,7792.0,8000.0,208.0,16000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6597,立誠,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6598,,-36000.0,0.0,0.0,-36000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6603,,3000.0,4088.0,1088.0,8176.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6605,帝寶,-64000.0,0.0,0.0,-64000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6606,建德工業,-20000.0,0.0,0.0,-20000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6609,瀧澤科,4710.0,5000.0,290.0,10000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6612,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6613,朋億*,3123.0,2593.0,-530.0,5186.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6614,,-34000.0,0.0,0.0,-34000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6615,慧智,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6616,特昇-KY,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6617,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6620,,1128.0,250.0,-878.0,500.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6624,萬年清,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6625,必應,-64000.0,0.0,2507.0,-61493.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6629,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6637,醫影,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6640,均華,26825.0,33484.0,-2641.0,57668.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6641,,-3000.0,0.0,0.0,-3000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6642,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6643,M31,10471.0,30452.0,19981.0,60904.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6645,,-1000.0,0.0,0.0,-1000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6649,,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6651,全宇昕,0.0,1000.0,1000.0,2000.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6654,天正國際,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,TPEX
6655,,-2000.0,0.0,0.0,-2000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6657,,-57000.0,0.0,0.0,-57000.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
6658,,97000.0,0.0,0.0,97000.0,1.0,1,0.0,0.0,0.0,0.0,0,TWSE
6661,威健生技,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6662,樂斯科,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
6664,群翊,89959.0,110681.0,15722.0,216362.0,1.0,1,0.0,0.0,0.0,0.0,0,TPEX
6666,,-18100.0,0.0,0.0,-18100.0,0.0,1,0.0,0.0,0.0,0.0,0,TWSE
